"video_id","video_title","video_description","video_title_language","video_description_language","video_duration","video_views","video_likes","video_dislikes","published_at","channel_name","channel_id","comment_type","comment_id","reply_to_comment_id","youtube_comment_id","youtube_reply_id","youtube_parent_id","author_name","author_channel_id","author_subscribers","text","date","likes","language","blob_sentiment","vader_sentiment"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugx6PMoBCQVwHKFPWsR4AaABAg","","Ugx6PMoBCQVwHKFPWsR4AaABAg","","","Tulasa Koiràla","UCRSPj_Z5D-vupEg-MZN2PZw","0","❤❤❤❤❤❤❤❤❤❤❤🎉q","2024-01-16T11:56:32Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzCD_PEPg2ciwVEpCF4AaABAg","","UgzCD_PEPg2ciwVEpCF4AaABAg","","","Christopher Tizon","UCA-jBXhd22VfKVlAqBD0iYQ","20","❤❤❤","2024-01-15T22:53:34Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugwg6xDm33n1Xp2qgG94AaABAg","","Ugwg6xDm33n1Xp2qgG94AaABAg","","","Anja Davidovac🫶","UCNKNXx6V26trBrHII1w-V7g","6","❤❤❤❤","2024-01-15T20:06:05Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugy1qlyp70FYefuAoWN4AaABAg","","Ugy1qlyp70FYefuAoWN4AaABAg","","","Shamma Naushin","UCgmYjDBDtY37vFotlFYKoPQ","0","🤩Wow","2024-01-15T16:24:44Z","0","pl","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugw2OoufgDQYhhYGJZF4AaABAg","","Ugw2OoufgDQYhhYGJZF4AaABAg","","","Ayeza","UCgvNXf2v-tof8BjjJ_z8PRA","2","Can i have some at pilipinas","2024-01-15T13:29:39Z","0","tl","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyfMRvBCK0TTGctFrh4AaABAg","","UgyfMRvBCK0TTGctFrh4AaABAg","","","Hnin Yoon Eain","UCq-TkC0lZD-bhevT64XR0xw","3","❤❤❤","2024-01-15T07:28:01Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxpmVIBmEEeuLon7314AaABAg","","UgxpmVIBmEEeuLon7314AaABAg","","","Luzviminda Ramos","UCOxxZ8oiWJX6_BU58Lkjdwg","0","Such as hv very ❤cut hcvvsophia❤dg for gcf of gc❤fgrgrureg? Fy❤fvvcrvfeutwficyxo","2024-01-15T04:11:49Z","0","en","0.1","0.0"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxhU0pcg71K7iO_EkV4AaABAg","","UgxhU0pcg71K7iO_EkV4AaABAg","","","bird১০","UCrAvFQjJ5GEXtwbQqoREp0A","11","❤🎉😊","2024-01-15T03:04:50Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugzfgs0893Bj08L2Jw14AaABAg","","Ugzfgs0893Bj08L2Jw14AaABAg","","","Runa Akter","UC-AKsWZkC1-8DHSEcBvS2ug","0","কতো,হবে","2024-01-14T13:40:24Z","0","bn","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugwi8xXc-RJqrvYl3_V4AaABAg","","Ugwi8xXc-RJqrvYl3_V4AaABAg","","","Pp Jj","UCL5tcfSd9olq-eU_BtD_GVg","0","😮ကျိုက်တယ်","2024-01-13T16:10:18Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwYuZ6YS0n9ji16ict4AaABAg","","UgwYuZ6YS0n9ji16ict4AaABAg","","","Бат эрдэнэ Даваадорж","UCyCepRm402SSZWhOC_DZEtA","0","❤❤❤❤❤","2024-01-13T05:14:32Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxHGtgUc8T6PxfntKx4AaABAg","","UgxHGtgUc8T6PxfntKx4AaABAg","","","Md Israfil","UCxO768Dfjl21jYGGYwtLsIQ","0","chhxks","2024-01-13T04:54:10Z","0","vi","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxNYb4wYYqh8CIm0DZ4AaABAg","","UgxNYb4wYYqh8CIm0DZ4AaABAg","","","Sandha Saha","UCsUhGSmGPalN9ZDWyqveISw","0","❤❤❤❤❤❤❤❤❤❤❤❤😮😮😮😮😮😮😮😮😮😮😮😮😮😮🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🥰🥰🥰🥰🥰👄👄👄👄💄💄💄💄💄💄💄💄","2024-01-13T02:22:57Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugzh0CQHZMWmE1WLJ6l4AaABAg","","Ugzh0CQHZMWmE1WLJ6l4AaABAg","","","Kalidas Roy","UC7leJ5wsZOayULRVXrMztjw","1","What is this? 😮","2024-01-11T15:59:22Z","0","en","0.0","0.0"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwjtMTPobI4e3pXbWd4AaABAg","","UgwjtMTPobI4e3pXbWd4AaABAg","","","Kim Capua","UClhaJrZ4kNO8TQqkEMVH14w","0","Ncsj","2024-01-08T13:52:52Z","0","hr","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgynMuzTZYXfxKz_frV4AaABAg","","UgynMuzTZYXfxKz_frV4AaABAg","","","Kim Capua","UClhaJrZ4kNO8TQqkEMVH14w","0","haTag","2024-01-08T13:52:43Z","0","tl","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgykZUgDN_SbSzoBXaV4AaABAg","","UgykZUgDN_SbSzoBXaV4AaABAg","","","Md Sumon","UCmlWLE_sjT_kGaCf1KAabxg","1","এটার দাম কত","2024-01-08T03:29:20Z","0","bn","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwjFHBzXCLhblbXAnx4AaABAg","","UgwjFHBzXCLhblbXAnx4AaABAg","","","fabian espinoza","UCnrta8Yb3OgJSXFsBVV2PLA","0","❤ oh my God that’s so cute I wish you can get me one","2024-01-05T21:15:03Z","0","en","0.5","0.91"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxxPzxTR2flLM88AdJ4AaABAg","","UgxxPzxTR2flLM88AdJ4AaABAg","","","Davron Jalolhanov","UCwctbeBA2a6h8YmdDmrOrUQ","0","To cute 🎉😊","2024-01-03T16:42:47Z","0","ro","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugy1-WnKpic6q-gYwk14AaABAg","","Ugy1-WnKpic6q-gYwk14AaABAg","","","Undral J","UCWRc0kVMNMOde7-x_273QIA","3","Wow❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉","2023-12-29T12:03:51Z","1","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwQNHzteQpa9cUkx4h4AaABAg","","UgwQNHzteQpa9cUkx4h4AaABAg","","","Wajid Shah","UCo0aHto9XnLRjCSlqP5ldhg","0","Way😂😂😂😂","2023-12-20T13:37:05Z","0","so","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxzqoMcWBz5Rb__LDx4AaABAg","","UgxzqoMcWBz5Rb__LDx4AaABAg","","","Santosh Kumar Jena","UC6vie1vy0fI2wt59VBizfCw","1","Kete tanka so beautiful ❤️❤️❤️😍😍😍😍😍😍😍😍😍😊😊😊😊😊🎉🎉🎉🎉🎉🎉🎉","2023-12-13T12:23:59Z","0","id","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwaJCgVuSJD0-qjeJJ4AaABAg","","UgwaJCgVuSJD0-qjeJJ4AaABAg","","","Urszula Podżorska","UCk0YUSUCpS-danmy-TP1JVA","0","❤","2023-12-05T12:54:25Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugx7vP-6YwMGr65vWSx4AaABAg","","Ugx7vP-6YwMGr65vWSx4AaABAg","","","Francisco Mendoza","UCZJpfPC8doOdIqRkb6P9fRg","0","Alexa❤❤😊😊","2023-11-29T00:22:57Z","1","so","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugy4IeLvDJLRhFMWGJ54AaABAg","","Ugy4IeLvDJLRhFMWGJ54AaABAg","","","RADHA  ","UCvgKcChCaKgEv0I-jETZm6A","274","lipstick and all the pictures of my life is not","2023-11-18T09:49:48Z","0","en","0.0","0.0"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwYUXAwDjnKM77YANB4AaABAg","","UgwYUXAwDjnKM77YANB4AaABAg","","","Татьяна Ожогина","UCltdO12MivJavfJt4p9RuNg","2","Я живу в России дом 9 Меня зовут Саша","2023-11-14T17:56:11Z","0","ru","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugxsg-5vpeDEXyqoaNJ4AaABAg","","Ugxsg-5vpeDEXyqoaNJ4AaABAg","","","Sukumarankr K.R","UCQiWTCw25iepfN3qdh3kLgg","1","Gecw❤❤❤","2023-11-08T09:35:04Z","0","de","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzYHIQhDnf_Jme1bAZ4AaABAg","","UgzYHIQhDnf_Jme1bAZ4AaABAg","","","Neslihan Aydin","UC2NlDzS60Qq5zkQ2nTcDjUw","0","Ablabenigebertçnmi. Adım.  Erva","2023-10-22T13:57:05Z","0","tr","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgykzMEyv2jCZYdNtuR4AaABAg","","UgykzMEyv2jCZYdNtuR4AaABAg","","","jaime","UC1rxYSGRQtRQFP1JJX9ok1Q","20","❤❤❤❤❤❤❤❤❤❤lo amo","2023-10-12T00:22:04Z","0","pt","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugz5yEk3R4NvV7vxD114AaABAg","","Ugz5yEk3R4NvV7vxD114AaABAg","","","Tania Limaa","UCvun4DDTS3ECCzX-vh0SD9A","21","Megustan  el sonido de las uñas tranquizante pa mi oidos","2023-10-08T13:06:27Z","0","es","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugy2aWQ6-xOUOhhThmV4AaABAg","","Ugy2aWQ6-xOUOhhThmV4AaABAg","","","Heather Noji","UCPSDOK1_kgbVW50WdZNpe4Q","4","❤ this cute lil candy theme though!!<333
💄🍬🍭🧁✨️✨️","2023-10-05T03:29:51Z","0","en","0.5","0.85"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugy11-6BSL_kePsVzyV4AaABAg","","Ugy11-6BSL_kePsVzyV4AaABAg","","","Mihaela Nichita","UCtrPAnwL4-c-AQpOrBG-bdw","0","❤❤❤❤❤❤❤, love","2023-10-03T04:32:25Z","0","sl","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxSrxbB87cGov-Jo2J4AaABAg","","UgxSrxbB87cGov-Jo2J4AaABAg","","","Minara tabassum maya ","UCNKgQMpQSU1Gc7NW7y9U3ig","33","❤❤","2023-09-25T12:59:52Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzI48UiUY-HnaV0YpN4AaABAg","","UgzI48UiUY-HnaV0YpN4AaABAg","","","Minara tabassum maya ","UCNKgQMpQSU1Gc7NW7y9U3ig","33","❤❤❤","2023-09-25T12:59:44Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxTSAWxQUheEmPMWH14AaABAg","","UgxTSAWxQUheEmPMWH14AaABAg","","","Minara tabassum maya ","UCNKgQMpQSU1Gc7NW7y9U3ig","33","❤❤","2023-09-25T12:59:20Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyN6_jl9sK0J7e3_7h4AaABAg","","UgyN6_jl9sK0J7e3_7h4AaABAg","","","ZOHA'S_craft_9162","UCnj8jXXa2uIOT2woVftiRqg","1250","Please aapke pass itne acche acche lipstick lete mere ko Thodi Si de do na please Meri Bahan Please de do na adress batao Ratlam Manak Chowk police thane ke samne Mera adress❤❤❤❤❤","2023-09-20T13:42:35Z","0","en","-0.5","0.98"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugw_GKF1uVpkiPBTiAd4AaABAg","","Ugw_GKF1uVpkiPBTiAd4AaABAg","",""," NHEAN","UCqvOOES2x0yTOBMe0x-Jt9A","1","خوشبحالت","2023-09-19T20:19:46Z","0","ar","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgypKCIj_YAHvWiULqF4AaABAg","","UgypKCIj_YAHvWiULqF4AaABAg","","","Florence Neri","UCNEPpWrz9fqZ0A4TMO8FsLA","21","Arreter de tapoter quand vous ouver le paquet cet enervant","2023-09-19T13:48:31Z","0","fr","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugwwq6HvZ5vGatjMpMx4AaABAg","","Ugwwq6HvZ5vGatjMpMx4AaABAg","","","Neelam Devi","UCVNVwOCwKFHJMKY3f2gZS-Q","0","बन जाता","2023-09-16T04:23:52Z","0","hi","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugwv7FkqOYUd68tPemB4AaABAg","","Ugwv7FkqOYUd68tPemB4AaABAg","","","NainTara The Family Vlogs","UCBwvlALNEnoJIdDvga-WCfg","925","Wao mini lipstick ❤❤❤❤","2023-09-12T11:31:50Z","0","sw","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzsCvj_zgun-aqiUth4AaABAg","","UgzsCvj_zgun-aqiUth4AaABAg","","","Shaik Lalu","UCt0fo5coe5p02IjDvUIP5dA","0","Iwent","2023-09-10T05:16:10Z","0","nl","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzRShYhjHc9YMNWtBl4AaABAg","","UgzRShYhjHc9YMNWtBl4AaABAg","","","Sawssen Bousbih","UCverNJ8I7jBvxfVYauHprzw","2","❤❤❤❤❤❤😍😍😍😍😍🥰🥰🥰🥰💗💗💗💗","2023-09-09T12:33:51Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyAS1-GsUD05IzACVB4AaABAg","","UgyAS1-GsUD05IzACVB4AaABAg","","","Hezha Hezha","UCSMqFnKEtKl2pK9vLFo1pWg","0","❤❤","2023-09-09T11:37:30Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzyqeupJG2az0vLIQN4AaABAg","","UgzyqeupJG2az0vLIQN4AaABAg","","","Maryam Raza","UCoeql6Pculi_mjL9fzWx4bA","0","Ooooo👍🥰","2023-09-01T11:23:36Z","0","af","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwG4Ew9WcdVdLsgIaZ4AaABAg","","UgwG4Ew9WcdVdLsgIaZ4AaABAg","","","Love Yadav123","UCqr8rTKX5xxr_2spI5Oqd4Q","0","❤","2023-08-22T12:59:12Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgytcK7koG8qr-bLnZN4AaABAg","","UgytcK7koG8qr-bLnZN4AaABAg","","","ديار ديار","UCYP_fVHUCSuE3uLF-gIvixg","0","❤❤❤❤❤😊😊😊ط𑸷ط
🍉🍉🍉🍉💄💄💄💄💄😚😚😚😚💋💋💋😊","2023-08-20T06:57:07Z","0","ar","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyFf-Qeb7gOGyt-_Ux4AaABAg","","UgyFf-Qeb7gOGyt-_Ux4AaABAg","","","Zainab Juma","UC3FY2N2kztEyoGTj3ILarBA","58","I love lipstick 💄💄💄💄💄💄","2023-08-17T09:55:01Z","3","sk","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","reply","UgyFf-Qeb7gOGyt-_Ux4AaABAg.9tW9Y2De98n9z_MM3WTAUl","UgyFf-Qeb7gOGyt-_Ux4AaABAg","","UgyFf-Qeb7gOGyt-_Ux4AaABAg.9tW9Y2De98n9z_MM3WTAUl","UgyFf-Qeb7gOGyt-_Ux4AaABAg","@luzvimindaramos737","UCOxxZ8oiWJX6_BU58Lkjdwg","N/A","Hitch get vucify❤","2024-01-15T04:12:18Z","0","sv","N/A","N/A"
